created_on,lat-lon,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,rooms,comuna,barrio_cod,place_with_parent_names_cod,operation_sell,property_type_PH,property_type_apartment,property_type_house,rooms_mean
2017-11-03,"-34.5944099,-58.383574",-34.5944099,-58.383574,96000.0,32.0,32.0,3000.0,1.0,1.0,28,56,1,0,1,0,1.0
2017-11-03,"-34.5966468514,-58.3868064253",-34.596646851399996,-58.386806425299994,360000.0,129.0,120.0,2790.697674418605,4.0,1.0,28,22,1,0,1,0,4.0
2017-11-04,"-34.5959656964,-58.3856987696",-34.5959656964,-58.3856987696,270000.0,87.0,78.0,3103.4482758620693,3.0,1.0,28,56,1,0,1,0,3.0
2017-11-04,"-34.5955383962,-58.3826032984",-34.5955383962,-58.3826032984,350000.0,130.0,120.0,2692.3076923076924,3.0,1.0,28,22,1,0,1,0,3.0
2017-11-07,"-34.5947366,-58.3795657",-34.594736600000005,-58.3795657,490000.0,236.0,226.0,2076.2711864406783,5.0,1.0,28,60,1,0,1,0,5.0
2017-11-07,"-34.596664,-58.380584",-34.596664000000004,-58.380584,180000.0,60.0,57.0,3000.0,3.0,1.0,28,57,1,0,1,0,3.0
2017-11-07,"-34.5915297,-58.377262",-34.5915297,-58.377262,135000.0,45.0,38.0,3000.0,2.0,1.0,28,57,1,0,1,0,2.0
2017-11-08,"-34.5920323,-58.3765076",-34.5920323,-58.3765076,260000.0,98.0,95.0,2653.061224489796,3.0,1.0,28,57,1,0,1,0,3.0
2017-11-08,"-34.5914318,-58.3795895",-34.591431799999995,-58.3795895,520000.0,194.0,121.0,2680.412371134021,3.0,1.0,28,57,1,0,1,0,3.0
2017-11-08,"-34.5976215,-58.3809136",-34.5976215,-58.38091360000001,125000.0,41.0,41.0,3048.780487804879,1.0,1.0,28,57,1,0,1,0,1.0
2017-11-08,"-34.5896061,-58.3802473",-34.5896061,-58.3802473,570000.0,184.0,170.0,3097.826086956521,6.0,1.0,28,57,1,0,1,0,6.0
2017-11-08,"-34.5896061,-58.3802473",-34.5896061,-58.3802473,250000.0,100.0,100.0,2500.0,3.0,1.0,28,57,1,0,1,0,3.0
2017-11-09,"-34.597165,-58.379846",-34.597165000000004,-58.37984599999999,118500.0,42.0,42.0,2821.4285714285716,2.0,1.0,28,57,1,0,1,0,2.0
2017-11-09,"-34.5928875047,-58.3755032667",-34.592887504699995,-58.3755032667,225000.0,84.0,84.0,2678.5714285714284,2.90642323077169,1.0,28,57,1,0,0,1,2.90642323077169
2017-11-10,"-34.5966793,-58.3855888",-34.5966793,-58.3855888,89900.0,35.0,30.0,2568.5714285714284,1.038008296704175,1.0,28,22,1,0,1,0,1.038008296704175
2017-11-10,"-34.5945199,-58.3868092",-34.594519899999995,-58.38680920000001,760000.0,299.0,299.0,2541.8060200668897,8.0,1.0,28,56,1,0,1,0,8.0
2017-11-11,"-34.5944205,-58.3844062",-34.5944205,-58.3844062,325000.0,114.0,106.0,2850.877192982456,4.0,1.0,28,56,1,0,1,0,4.0
2017-11-11,"-34.5941562,-58.3858062",-34.5941562,-58.38580620000001,450000.0,174.0,174.0,2586.2068965517237,4.0,1.0,28,56,1,0,1,0,4.0
2017-11-11,"-34.5941253,-58.3794829",-34.594125299999995,-58.3794829,1200000.0,400.0,400.0,3000.0,7.0,1.0,28,57,1,0,1,0,7.0
2017-11-12,"-34.59577,-58.386412",-34.59577,-58.386412,269900.0,94.0,87.0,2871.276595744681,4.0,1.0,28,56,1,0,1,0,4.0
2017-11-14,"-34.5909111,-58.3864984",-34.59091110000001,-58.3864984,495000.0,162.0,162.0,3055.555555555556,6.0,1.0,28,56,1,0,1,0,6.0
2017-11-14,"-34.5956953,-58.3814461",-34.5956953,-58.3814461,89000.0,37.0,35.0,2405.405405405405,2.0,1.0,28,57,1,0,1,0,2.0
2017-11-14,"-34.5914789,-58.3860063",-34.5914789,-58.3860063,450000.0,145.0,145.0,3103.4482758620693,4.0,1.0,28,56,1,0,1,0,4.0
2017-11-15,"-34.5898991955,-58.3797897665",-34.5898991955,-58.3797897665,750000.0,262.0,262.0,2862.595419847328,5.0,1.0,28,56,1,0,1,0,5.0
2017-11-15,"-34.594527228,-58.3866347639",-34.594527228000004,-58.386634763900005,760000.0,299.0,299.0,2541.8060200668897,8.0,1.0,28,22,1,0,1,0,8.0
2017-11-15,"-34.5973782486,-58.3748399666",-34.5973782486,-58.3748399666,165000.0,62.0,62.0,2661.2903225806454,3.0,1.0,28,57,1,0,1,0,3.0
2017-11-16,"-34.5954333,-58.3786188",-34.5954333,-58.3786188,109000.0,35.0,35.0,3114.285714285714,2.0,1.0,28,57,1,0,1,0,2.0
2017-11-19,"-34.598154,-58.3840413",-34.598154,-58.38404129999999,75000.0,26.0,26.0,2884.615384615385,1.0,1.0,28,56,1,0,1,0,1.0
2017-11-19,"-34.5916461,-58.3813997",-34.5916461,-58.3813997,700000.0,225.0,215.0,3111.1111111111113,5.0,1.0,28,56,1,0,1,0,5.0
2017-11-19,"-34.594257,-58.385916",-34.594257,-58.385916,410000.0,174.0,174.0,2356.32183908046,6.0,1.0,28,56,1,0,1,0,6.0
2017-11-24,"-34.5969652,-58.385678",-34.5969652,-58.38567800000001,68000.0,25.0,23.0,2720.0,1.0,1.0,28,22,1,0,1,0,1.0
2017-11-24,"-34.5987365,-58.3852936",-34.5987365,-58.3852936,260000.0,124.0,124.0,2096.7741935483873,5.0,1.0,28,56,1,0,1,0,5.0
2017-11-24,"-34.5989625,-58.3797336",-34.5989625,-58.3797336,370000.0,180.0,160.0,2055.555555555556,8.0,1.0,28,57,1,0,1,0,8.0
2017-11-24,"-34.5969012,-58.3741904",-34.596901200000005,-58.3741904,125000.0,59.0,59.0,2118.64406779661,4.0,1.0,28,57,1,0,1,0,4.0
2017-11-24,"-34.5977045,-58.377583",-34.5977045,-58.377583,75000.0,30.0,30.0,2500.0,2.0,1.0,28,57,1,0,1,0,2.0
2017-11-24,"-34.595646,-58.385766",-34.595646,-58.385766,398000.0,165.0,150.0,2412.121212121212,4.0,1.0,28,56,1,0,1,0,4.0
2017-11-25,"-34.5946810973,-58.3770088497",-34.5946810973,-58.37700884970001,1000000.0,360.0,360.0,2777.777777777778,6.0,1.0,28,56,1,0,1,0,6.0
2017-11-25,"-34.597715,-58.3856173",-34.597715,-58.38561729999999,260000.0,93.0,85.0,2795.698924731182,3.0,1.0,28,22,1,0,1,0,3.0
2017-11-28,"-34.5902171602,-58.3838667242",-34.5902171602,-58.383866724200004,1150000.0,388.0,388.0,2963.917525773196,8.0,1.0,28,56,1,0,1,0,8.0
2017-12-05,"-34.5896061,-58.3802473",-34.5896061,-58.3802473,525000.0,183.0,183.0,2868.852459016393,4.0,1.0,28,57,1,0,1,0,4.0
2017-12-05,"-34.5974268,-58.3785565",-34.5974268,-58.3785565,63000.0,24.0,24.0,2625.0,1.0,1.0,28,28,1,0,1,0,1.0
2017-12-05,"-34.5969147,-58.3797892",-34.596914700000006,-58.3797892,107000.0,39.0,39.0,2743.589743589744,2.0,1.0,28,60,1,0,1,0,2.0
2017-12-05,"-34.5960711654,-58.3855688027",-34.5960711654,-58.38556880270001,68000.0,25.0,23.0,2720.0,1.0,1.0,28,57,1,0,1,0,1.0
2017-12-05,"-34.5902748,-58.3839167",-34.5902748,-58.3839167,1150000.0,379.0,379.0,3034.3007915567277,6.0,1.0,28,56,1,0,1,0,6.0
2017-12-05,"-34.597342,-58.3772117",-34.597342,-58.37721170000001,67000.0,27.0,27.0,2481.481481481481,2.0,1.0,28,28,1,0,1,0,2.0
2017-12-05,"-34.597732,-58.3798429",-34.597732,-58.3798429,150000.0,50.0,50.0,3000.0,2.0,1.0,28,43,1,0,1,0,2.0
2017-12-05,"-34.5969388,-58.3851521",-34.5969388,-58.385152100000006,115000.0,39.0,38.0,2948.717948717949,2.0,1.0,28,22,1,0,1,0,2.0
2017-12-05,"-34.5896878,-58.3825009",-34.5896878,-58.3825009,450000.0,170.0,154.0,2647.0588235294117,5.0,1.0,28,56,1,0,1,0,5.0
2017-12-05,"-34.5957219,-58.384164",-34.5957219,-58.384164,750000.0,250.0,240.0,3000.0,5.0,1.0,28,56,1,0,1,0,5.0
2017-12-06,"-34.5928954,-58.3858181",-34.5928954,-58.3858181,350000.0,145.0,135.0,2413.7931034482763,5.0,1.0,28,56,1,0,1,0,5.0
2017-12-06,"-34.597622,-58.377625",-34.597621999999994,-58.377625,145000.0,50.0,50.0,2900.0,1.7300138278402917,1.0,28,28,1,0,1,0,1.7300138278402917
2017-12-06,"-34.5943664613,-58.3834867179",-34.5943664613,-58.3834867179,159000.0,51.0,51.0,3117.6470588235293,1.7646141043970975,1.0,28,22,1,0,1,0,1.7646141043970975
2017-12-06,"-34.5955683,-58.3843103",-34.5955683,-58.3843103,350000.0,151.0,141.0,2317.880794701987,5.0,1.0,28,57,1,0,1,0,5.0
2017-12-07,"-34.5943224678,-58.3783107451",-34.594322467800005,-58.3783107451,525000.0,183.0,183.0,2868.852459016393,4.0,1.0,28,57,1,0,1,0,4.0
2017-12-07,"-34.5943213358,-58.3742237091",-34.5943213358,-58.3742237091,445000.0,164.0,164.0,2713.414634146341,5.0,1.0,28,57,1,0,1,0,5.0
2017-12-09,"-34.591332,-58.387527",-34.591332,-58.387527,465000.0,182.0,154.0,2554.945054945055,4.0,1.0,28,56,1,0,1,0,4.0
2017-12-12,"-34.5973074,-58.3870515",-34.5973074,-58.3870515,185000.0,81.0,81.0,2283.9506172839506,4.0,1.0,28,60,1,0,1,0,4.0
2017-12-13,"-34.598367379,-58.3783590249",-34.598367379,-58.3783590249,130000.0,46.0,40.0,2826.086956521739,2.0,1.0,28,57,1,0,1,0,2.0
2017-12-13,"-34.595607,-58.3784487",-34.595607,-58.37844870000001,350000.0,157.0,136.0,2229.2993630573246,4.0,1.0,28,57,1,0,1,0,4.0
2017-12-14,"-34.5952164,-58.3799182",-34.5952164,-58.37991820000001,565000.0,184.0,170.0,3070.652173913043,5.0,1.0,28,57,1,0,1,0,5.0
2017-12-14,"-34.594401,-58.380044",-34.594401,-58.38004399999999,1300000.0,493.0,493.0,2636.916835699797,7.0,1.0,28,57,1,0,1,0,7.0
2017-12-15,"-34.5967376,-58.3812428",-34.5967376,-58.3812428,295000.0,105.0,90.0,2809.523809523809,4.0,1.0,28,22,1,0,1,0,4.0
2017-12-15,"-34.5956953,-58.3814461",-34.5956953,-58.3814461,110000.0,45.0,40.0,2444.444444444445,2.0,1.0,28,57,1,0,1,0,2.0
2017-12-16,"-34.5941253,-58.3794829",-34.594125299999995,-58.3794829,1500000.0,500.0,480.0,3000.0,5.0,1.0,28,57,1,0,1,0,5.0
2017-12-17,"-34.59243,-58.380157",-34.59243,-58.380157,320000.0,146.0,146.0,2191.7808219178078,4.0,1.0,28,57,1,0,1,0,4.0
2017-12-18,"-34.5915602,-58.3793975",-34.5915602,-58.3793975,790000.0,258.0,226.0,3062.0155038759694,6.0,1.0,28,57,1,0,1,0,6.0
2017-12-19,"-34.595776,-58.384674",-34.595776,-58.384674,790000.0,250.0,250.0,3160.0,5.0,1.0,28,56,1,0,1,0,5.0
2017-12-20,"-34.5982315987,-58.3783590249",-34.598231598699996,-58.3783590249,130000.0,46.0,40.0,2826.086956521739,2.0,1.0,28,60,1,0,1,0,2.0
2017-12-20,"-34.5981987813,-58.3783209762",-34.5981987813,-58.3783209762,130000.0,46.0,40.0,2826.086956521739,2.0,1.0,28,28,1,0,1,0,2.0
2017-12-21,"-34.5942654,-58.3831761",-34.5942654,-58.38317610000001,69999.0,25.0,25.0,2799.96,1.0,1.0,28,56,1,0,1,0,1.0
2017-12-21,"-34.5978129,-58.37971",-34.597812899999994,-58.37971,160000.0,55.0,55.0,2909.090909090909,2.0,1.0,28,57,1,0,1,0,2.0
2017-12-21,"-34.5940257,-58.3791677",-34.5940257,-58.3791677,320000.0,114.0,114.0,2807.017543859649,3.0,1.0,28,57,1,0,1,0,3.0
2017-12-22,"-34.598249,-58.3783956",-34.598249,-58.3783956,450000.0,167.0,167.0,2694.6107784431133,4.0,1.0,28,57,1,0,1,0,4.0
2017-12-23,"-34.5919340949,-58.378291254",-34.5919340949,-58.378291254,1300000.0,531.0,516.0,2448.210922787194,17.0,1.0,28,57,1,0,1,0,17.0
2017-12-27,"-34.5923352668,-58.3762454441",-34.5923352668,-58.3762454441,128000.0,42.0,42.0,3047.6190476190477,2.0,1.0,28,57,1,0,1,0,2.0
2017-12-31,"-34.598794,-58.386697",-34.598794,-58.386697,80000.0,27.0,27.0,2962.962962962963,1.0,1.0,28,22,1,0,1,0,1.0
2017-12-31,"-34.594666,-58.379363",-34.594666,-58.379363,235000.0,94.0,85.0,2500.0,3.0,1.0,28,57,1,0,1,0,3.0
2018-01-03,"-34.587965,-58.38351",-34.587965000000004,-58.38351,157000.0,53.0,53.0,2962.264150943396,2.0,1.0,28,56,1,0,1,0,2.0
2018-01-08,"-34.5975775312,-58.3762346002",-34.597577531199995,-58.37623460020001,239900.0,86.0,86.0,2789.534883720931,3.0,1.0,28,57,1,0,1,0,3.0
2018-01-09,"-34.59262848,-58.37881851",-34.59262848,-58.37881851,480000.0,210.0,150.0,2285.714285714286,4.0,1.0,28,57,1,0,1,0,4.0
2018-01-09,"-34.59848404,-58.37259674",-34.59848404,-58.37259674,160000.0,67.0,67.0,2388.059701492537,3.0,1.0,28,57,1,0,1,0,3.0
2018-01-13,"-34.598154,-58.3840413",-34.598154,-58.38404129999999,73000.0,26.0,26.0,2807.6923076923076,1.0,1.0,28,57,1,0,1,0,1.0
2018-01-18,"-34.598234,-58.386412",-34.598234000000005,-58.386412,129900.0,49.0,49.0,2651.020408163265,2.0,1.0,28,56,1,0,1,0,2.0
2018-01-18,"-34.597976,-58.379476",-34.597976,-58.379476,114900.0,48.0,48.0,2393.75,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-18,"-34.597253,-58.375404",-34.597253,-58.375404,89900.0,36.0,32.0,2497.222222222222,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-18,"-34.59796,-58.372872",-34.59796,-58.372872,89900.0,36.0,32.0,2497.222222222222,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-18,"-34.597642,-58.384395",-34.597642,-58.384395,230000.0,77.0,77.0,2987.012987012987,3.0,1.0,28,57,1,0,1,0,3.0
2018-01-19,"-34.596317,-58.384202",-34.596317,-58.384202,388000.0,152.0,152.0,2552.6315789473683,5.0,1.0,28,56,1,0,1,0,5.0
2018-01-19,"-34.5977881,-58.3797253",-34.5977881,-58.3797253,75000.0,32.0,32.0,2343.75,1.0,1.0,28,57,1,0,1,0,1.0
2018-01-19,"-34.5928651,-58.3811344",-34.592865100000004,-58.38113440000001,475000.0,166.0,166.0,2861.4457831325303,8.0,1.0,28,57,1,0,1,0,8.0
2018-01-19,"-34.5928492,-58.3849469",-34.5928492,-58.3849469,495000.0,157.0,126.0,3152.866242038217,6.0,1.0,28,56,1,0,1,0,6.0
2018-01-19,"-34.592607,-58.37701",-34.592607,-58.37701,395000.0,142.0,114.0,2781.690140845071,4.0,1.0,28,57,1,0,1,0,4.0
2018-01-19,"-34.5948778,-58.3842712",-34.5948778,-58.38427120000001,300000.0,100.0,100.0,3000.0,3.0,1.0,28,56,1,0,1,0,3.0
2018-01-19,"-34.5928695,-58.3850428",-34.5928695,-58.3850428,390000.0,135.0,133.0,2888.888888888889,7.0,1.0,28,22,1,0,1,0,7.0
2018-01-19,"-34.5896061,-58.3802473",-34.5896061,-58.3802473,510000.0,183.0,183.0,2786.8852459016393,5.0,1.0,28,57,1,0,1,0,5.0
2018-01-19,"-34.5926272,-58.3788196",-34.5926272,-58.3788196,510000.0,200.0,200.0,2550.0,5.0,1.0,28,57,1,0,1,0,5.0
2018-01-19,"-34.5965459,-58.3744272",-34.596545899999995,-58.3744272,97000.0,36.0,36.0,2694.444444444445,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-19,"-34.5986555089,-58.3768569878",-34.5986555089,-58.3768569878,123000.0,52.0,52.0,2365.384615384615,3.0,1.0,28,60,1,0,1,0,3.0
2018-01-19,"-34.5973944512,-58.3841852153",-34.597394451199996,-58.3841852153,260000.0,84.0,78.0,3095.238095238096,3.0,1.0,28,56,1,0,1,0,3.0
2018-01-19,"-34.5955863,-58.3857798",-34.595586299999994,-58.3857798,109000.0,45.0,45.0,2422.222222222222,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-19,"-34.5946486,-58.3791871",-34.594648600000006,-58.3791871,245000.0,94.0,90.0,2606.3829787234044,4.0,1.0,28,22,1,0,1,0,4.0
2018-01-19,"-34.5914212,-58.379684",-34.591421200000006,-58.379684,400000.0,140.0,130.0,2857.142857142857,3.0,1.0,28,57,1,0,1,0,3.0
2018-01-19,"-34.5988807867,-58.3804506719",-34.5988807867,-58.38045067189999,70000.0,33.0,33.0,2121.212121212121,1.0,1.0,28,28,1,0,1,0,1.0
2018-01-19,"-34.595576588,-58.3785092286",-34.595576588,-58.378509228599995,590000.0,200.0,120.0,2950.0,5.0,1.0,28,57,1,0,1,0,5.0
2018-01-19,"-34.5921884,-58.3790738",-34.5921884,-58.3790738,510000.0,163.0,153.0,3128.834355828221,4.0,1.0,28,57,1,0,1,0,4.0
2018-01-19,"-34.5947094,-58.3842377",-34.5947094,-58.3842377,345000.0,136.0,136.0,2536.7647058823527,4.0,1.0,28,56,1,0,1,0,4.0
2018-01-20,"-34.596547,-58.380597",-34.596546999999994,-58.380597,105000.0,46.0,47.0,2282.608695652174,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-20,"-34.59741,-58.375055",-34.59741,-58.375055,197900.0,96.0,96.0,2061.458333333333,5.0,1.0,28,57,1,0,1,0,5.0
2018-01-20,"-34.5987247972,-58.3761323915",-34.5987247972,-58.37613239149999,149000.0,63.0,63.0,2365.079365079365,3.0,1.0,28,60,1,0,1,0,3.0
2018-01-20,"-34.5928651,-58.3811344",-34.592865100000004,-58.38113440000001,300000.0,101.0,101.0,2970.29702970297,3.0,1.0,28,22,1,0,1,0,3.0
2018-01-20,"-34.597336,-58.372883",-34.597336,-58.372883,130000.0,59.0,59.0,2203.3898305084745,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-21,"-34.5929269469,-58.3784756827",-34.5929269469,-58.37847568270001,270000.0,89.0,89.0,3033.707865168539,4.0,1.0,28,56,1,0,1,0,4.0
2018-01-23,"-34.59879,-58.379009",-34.59879,-58.379009,370000.0,180.0,160.0,2055.555555555556,5.0,1.0,28,57,1,0,1,0,5.0
2018-01-24,"-34.5953391,-58.3747261",-34.5953391,-58.3747261,775000.0,278.0,278.0,2787.7697841726617,5.0,1.0,28,57,1,0,1,0,5.0
2018-01-24,"-34.592889,-58.384125",-34.592889,-58.384125,440000.0,163.0,161.0,2699.386503067485,4.0,1.0,28,56,1,0,1,0,4.0
2018-01-26,"-34.5928334,-58.3816342",-34.5928334,-58.38163420000001,140000.0,48.0,48.0,2916.666666666666,3.0,1.0,28,22,1,0,1,0,3.0
2018-01-26,"-34.5945500627,-58.3789020418",-34.5945500627,-58.3789020418,560000.0,181.0,181.0,3093.9226519337017,7.0,1.0,28,57,1,0,1,0,7.0
2018-01-26,"-34.5925135356,-58.3874286978",-34.5925135356,-58.3874286978,400000.0,130.0,130.0,3076.9230769230767,5.0,1.0,28,56,1,0,1,0,5.0
2018-01-27,"-34.598951438,-58.3809441984",-34.598951438,-58.3809441984,370000.0,180.0,160.0,2055.555555555556,8.0,1.0,28,28,1,0,1,0,8.0
2018-01-29,"-34.5955012,-58.3844207",-34.5955012,-58.38442070000001,520000.0,175.0,150.0,2971.4285714285716,5.0,1.0,28,56,1,0,1,0,5.0
2018-01-31,"-34.5967833113,-58.3815074819",-34.5967833113,-58.381507481899995,135000.0,44.0,44.0,3068.181818181818,2.0,1.0,28,56,1,0,1,0,2.0
2018-01-31,"-34.5979508,-58.3728789",-34.5979508,-58.3728789,255000.0,119.0,119.0,2142.8571428571427,4.0,1.0,28,57,1,0,1,0,4.0
2018-01-31,"-34.5986658,-58.3827429",-34.5986658,-58.3827429,199000.0,82.0,78.0,2426.829268292683,3.0,1.0,28,22,1,0,1,0,3.0
2018-01-31,"-34.5985376,-58.3854167",-34.5985376,-58.3854167,120000.0,42.0,36.0,2857.142857142857,2.0,1.0,28,56,1,0,1,0,2.0
2018-01-31,"-34.5915903,-58.3859463",-34.5915903,-58.3859463,480000.0,186.0,186.0,2580.6451612903224,3.0,1.0,28,56,1,0,1,0,3.0
2018-01-31,"-34.5985983,-58.3812314",-34.59859829999999,-58.3812314,137500.0,46.0,46.0,2989.1304347826085,2.0,1.0,28,57,1,0,1,0,2.0
2018-01-31,"-34.5915885,-58.3776122",-34.5915885,-58.3776122,130000.0,60.0,60.0,2166.6666666666665,2.07601659340835,1.0,28,57,1,0,1,0,2.07601659340835
2018-01-31,"-34.5978129,-58.37971",-34.597812899999994,-58.37971,143000.0,57.0,52.0,2508.7719298245606,3.0,1.0,28,57,1,0,1,0,3.0
2018-02-01,"-34.5902109,-58.385107",-34.5902109,-58.385107,79000.0,26.0,26.0,3038.4615384615386,0.8996071904769517,1.0,28,57,1,0,1,0,0.8996071904769517
2018-02-01,"-34.5977881,-58.3797253",-34.5977881,-58.3797253,75000.0,34.0,30.0,2205.8823529411766,1.038008296704175,1.0,28,57,1,0,1,0,1.038008296704175
2017-09-02,"-34.6244262,-58.3973636",-34.6244262,-58.39736360000001,110000.0,35.0,31.0,3142.857142857143,1.0,3.0,30,59,1,0,1,0,1.0
2017-09-05,"-34.627514,-58.406587",-34.627514,-58.406587,115000.0,50.0,50.0,2300.0,2.0,3.0,30,59,1,0,1,0,2.0
2017-09-06,"-34.6298632,-58.4098679",-34.6298632,-58.4098679,105000.0,46.0,43.0,2282.608695652174,2.0,3.0,30,39,1,0,1,0,2.0
2017-09-08,"-34.6227741,-58.4048624",-34.6227741,-58.40486239999999,155000.0,60.0,57.0,2583.333333333333,3.0,3.0,30,59,1,0,1,0,3.0
2017-09-12,"-34.6185123,-58.3952676",-34.6185123,-58.3952676,139000.0,66.0,58.0,2106.060606060606,3.0,3.0,30,59,1,0,1,0,3.0
2017-09-30,"-34.622968,-58.3966526",-34.622968,-58.39665260000001,165900.0,66.0,46.0,2513.6363636363635,2.0,3.0,30,59,1,0,1,0,2.0
2017-09-30,"-34.6287425,-58.4017014",-34.6287425,-58.40170139999999,90800.0,42.0,37.0,2161.904761904762,1.0,3.0,30,52,1,0,1,0,1.0
2017-09-30,"-34.6244262,-58.3973636",-34.6244262,-58.39736360000001,171925.0,81.0,49.0,2122.5308641975307,2.0,3.0,30,59,1,0,1,0,2.0
2017-09-30,"-34.6244262,-58.3973636",-34.6244262,-58.39736360000001,84900.0,34.0,31.0,2497.0588235294117,1.0,3.0,30,59,1,0,1,0,1.0
2017-09-30,"-34.6228034,-58.4041716",-34.622803399999995,-58.4041716,155000.0,60.0,57.0,2583.333333333333,3.0,3.0,30,33,1,0,1,0,3.0
2017-10-04,"-34.6244262,-58.3973636",-34.6244262,-58.39736360000001,50000.0,25.0,25.0,2000.0,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-05,"-34.6255763,-58.3957528",-34.6255763,-58.3957528,67000.0,30.0,30.0,2233.333333333333,1.0,3.0,30,59,1,1,0,0,1.0
2017-10-06,"-34.6202978,-58.393172",-34.6202978,-58.393172,82000.0,35.0,32.0,2342.857142857143,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-07,"-34.6295005,-58.4083617",-34.6295005,-58.40836170000001,125000.0,61.0,50.0,2049.180327868853,3.0,3.0,30,25,1,1,0,0,3.0
2017-10-10,"-34.6205778,-58.4120495",-34.6205778,-58.4120495,170000.0,59.0,56.0,2881.35593220339,3.0,3.0,30,19,1,0,1,0,3.0
2017-10-11,"-34.6225528,-58.3980138",-34.6225528,-58.3980138,78000.0,38.0,38.0,2052.6315789473683,1.3148105091586217,3.0,30,59,1,0,1,0,1.3148105091586217
2017-10-11,"-34.6231173362,-58.4071816875",-34.623117336199996,-58.4071816875,68000.0,31.0,31.0,2193.548387096774,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-14,"-34.6244262,-58.3973636",-34.6244262,-58.39736360000001,155000.0,60.0,57.0,2583.333333333333,3.0,3.0,30,59,1,0,1,0,3.0
2017-10-15,"-34.620707,-58.397795",-34.620707,-58.397795,70000.0,35.0,32.0,2000.0,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-17,"-34.619507061,-58.3943118063",-34.619507061,-58.3943118063,139000.0,65.0,65.0,2138.4615384615386,2.249017976192379,3.0,30,39,1,0,1,0,2.249017976192379
2017-10-17,"-34.6295005,-58.4083617",-34.6295005,-58.40836170000001,125000.0,61.0,50.0,2049.180327868853,1.7300138278402917,3.0,30,25,1,1,0,0,1.7300138278402917
2017-10-17,"-34.6216163,-58.3931505",-34.62161629999999,-58.3931505,80000.0,35.0,35.0,2285.714285714286,1.2110096794882041,3.0,30,59,1,0,1,0,1.2110096794882041
2017-10-17,"-34.6244262,-58.3973636",-34.6244262,-58.39736360000001,75000.0,32.0,32.0,2343.75,1.1072088498177868,3.0,30,59,1,0,1,0,1.1072088498177868
2017-10-17,"-34.6220775573,-58.4040959459",-34.6220775573,-58.4040959459,95352.21,46.0,42.0,2072.8741304347827,1.453211615385845,3.0,30,19,1,0,1,0,1.453211615385845
2017-10-17,"-34.6220775573,-58.4040959459",-34.6220775573,-58.4040959459,81329.83,37.0,32.0,2198.103513513513,1.1072088498177868,3.0,30,19,1,0,1,0,1.1072088498177868
2017-10-17,"-34.6220775573,-58.4040959459",-34.6220775573,-58.4040959459,70876.78,34.0,30.0,2084.6111764705884,1.038008296704175,3.0,30,19,1,0,1,0,1.038008296704175
2017-10-17,"-34.6220775573,-58.4040959459",-34.6220775573,-58.4040959459,68123.29,33.0,28.0,2064.342121212121,0.9688077435905634,3.0,30,19,1,0,1,0,0.9688077435905634
2017-10-17,"-34.6220775573,-58.4040959459",-34.6220775573,-58.4040959459,71386.68,32.0,28.0,2230.83375,0.9688077435905634,3.0,30,19,1,0,1,0,0.9688077435905634
2017-10-17,"-34.6236362303,-58.3997096524",-34.6236362303,-58.3997096524,90000.0,36.0,33.0,2500.0,1.1418091263745926,3.0,30,59,1,0,1,0,1.1418091263745926
2017-10-19,"-34.6215538,-58.4059416",-34.621553799999994,-58.4059416,70000.0,29.0,27.0,2413.7931034482763,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-24,"-34.6214712,-58.4044833",-34.62147120000001,-58.4044833,76300.0,33.0,28.0,2312.121212121212,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-26,"-34.6274815,-58.3941345",-34.6274815,-58.3941345,53000.0,25.0,25.0,2120.0,1.0,3.0,30,59,1,0,1,0,1.0
2017-10-28,"-34.6205302,-58.4027861",-34.620530200000005,-58.4027861,90000.0,43.0,40.0,2093.0232558139537,1.3840110622722335,3.0,30,19,1,0,1,0,1.3840110622722335
2017-11-02,"-34.624327,-58.404071",-34.624327,-58.404071,249900.0,84.0,84.0,2975.0,3.0,3.0,30,59,1,0,1,0,3.0
2017-11-02,"-34.6214712,-58.4044833",-34.62147120000001,-58.4044833,107000.0,46.0,42.0,2326.086956521739,2.0,3.0,30,59,1,0,1,0,2.0
2017-11-04,"-34.6232802,-58.4078131",-34.6232802,-58.40781310000001,120000.0,59.0,47.0,2033.8983050847453,2.0,3.0,30,59,1,0,1,0,2.0
2017-11-07,"-34.6270219,-58.3969513",-34.627021899999995,-58.39695129999999,85000.0,37.0,37.0,2297.297297297297,3.0,3.0,30,59,1,0,1,0,3.0
